dass	dass	SCONJ
klassische	klassische	ADJ
Musik	Musik	NOUN
in	in	ADP
Asien	Asien	PROPN
eine	einen	DET
erste	erste	ADJ
Bekanntheitswelle	Bekanntheitswelle	NOUN
erfuhr	erfahren	VERB
.	.	PUNCT
Später	Später	ADJ
geriet	geraten	VERB
es	ich	PRON
in	in	ADP
Vergessenheit	Vergessenheit	NOUN
,	,	PUNCT
bis	bis	SCONJ
wir	ich	PRON
es	ich	PRON
wiederbelebten	wiederbeleben	VERB
.	.	PUNCT
Wie	wie	ADV
kamen	kommen	VERB
Sie	ich	PRON
eigentlich	eigentlich	ADV
selber	selber	ADV
zur	zur	ADP
klassischen	klassisch	ADJ
Musik	Musik	NOUN
?	?	PUNCT
Ich	ich	PRON
stamme	stamme	VERB
aus	aus	ADP
einer	einer	DET
Musikerfamilie	Musikerfamilie	NOUN
,	,	PUNCT
aber	aber	CONJ
ich	ich	PRON
wuchs	wachsen	VERB
während	während	ADP
der	der	DET
Kulturrevolution	Kulturrevolution	NOUN
auf	auf	PART
.	.	PUNCT
Damals	Damals	ADV
war	sein	AUX
fast	fast	ADV
alles	alle	PRON
verboten	verbieten	VERB
,	,	PUNCT
sogar	sogar	ADV
Mozart	Mozart	PROPN
und	und	CONJ
Beethoven	Beethoven	NOUN
.	.	PUNCT
Nur	Nur	ADV
Volksmusik	Volksmusik	NOUN
war	sein	AUX
erlaubt	erlauben	VERB
.	.	PUNCT
Als	als	SCONJ
sich	sich	PRON
das	der	DET
Land	Land	NOUN
1976	1976	NUM
,	,	PUNCT
nach	nach	ADP
Maos	Maos	PROPN
Tod	Tod	PROPN
,	,	PUNCT
öffnete	öffnen	VERB
,	,	PUNCT
sogen	saugen	VERB
wir	ich	PRON
alles	alle	DET
Neue	neu	NOUN
auf	auf	ADP
–	–	PROPN
unser	sich	DET
Wissensdurst	Wissensdurst	NOUN
war	sein	AUX
unstillbar	unstillbar	ADJ
.	.	PUNCT
Mit	Mit	ADP
zwölf	zwölf	NUM
Jahren	Jahr	NOUN
hörte	hören	VERB
ich	ich	PRON
das	der	DET
erste	erste	ADJ
Mal	malen	NOUN
Mozart	Mozart	PROPN
am	am	ADP
Radio	Radio	NOUN
und	und	CONJ
musste	musste	ADJ
weinen	weinen	VERB
–	–	PUNCT
ich	ich	PRON
erinnere	erinnern	VERB
mich	sich	PRON
,	,	PUNCT
es	ich	PRON
war	sein	AUX
die	der	DET
Sinfonie	Sinfonie	NOUN
Nr.	Nummer	NOUN
40	40	NUM
.	.	PUNCT
Ich	ich	PRON
interessierte	interessieren	VERB
mich	sich	PRON
jedoch	jedoch	ADV
nicht	nicht	PART
nur	nur	ADV
für	für	ADP
Musik	Musik	NOUN
.	.	PUNCT
Als	als	SCONJ
ich	ich	PRON
am	am	ADP
Konservatorium	Konservatorium	NOUN
studierte	studieren	VERB
,	,	PUNCT
fuhren	fahren	VERB
wir	ich	PRON
in	in	ADP
der	der	DET
Freizeit	Freizeit	NOUN
mit	mit	ADP
dem	der	DET
Fahrrad	Fahrrad	NOUN
zu	zu	ADP
einer	einer	DET
nahe	nahe	ADJ
gelegenen	gelegen	ADJ
Universität	Universität	NOUN
und	und	CONJ
besuchten	besuchen	ADJ
Seminare	Seminar	NOUN
zu	zu	ADP
Hegel	Hegel	PROPN
und	und	CONJ
Freud	Freud	PROPN
.	.	PUNCT
Es	ich	PRON
war	sein	AUX
eine	einen	DET
wunderbare	wunderbare	ADJ
Zeit	Zeit	NOUN
!	!	PUNCT
Später	Später	ADJ
studierten	studieren	VERB
Sie	ich	PRON
in	in	ADP
Berlin	Berlin	PROPN
an	an	ADP
der	der	DET
Universität	Universität	NOUN
der	der	DET
Künste	Kunst	NOUN
.	.	PUNCT
Die	der	DET
meisten	meist	DET
Chinesen	Chinese	NOUN
zog	ziehen	VERB
es	ich	PRON
nach	nach	ADP
Amerika	Amerika	PROPN
,	,	PUNCT
aber	aber	CONJ
ich	ich	PRON
wollte	wollen	VERB
dorthin	dorthin	ADV
,	,	PUNCT
wo	wo	ADV
die	der	DET
klassische	klassische	ADJ
Musik	Musik	NOUN
herkommt	herkommen	VERB
,	,	PUNCT
nach	nach	ADP
Europa	Europa	PROPN
.	.	PUNCT
Und	und	CONJ
im	im	ADP
Gegensatz	Gegensatz	NOUN
zu	zu	ADP
den	der	DET
meisten	meist	DET
Auswanderern	Auswanderern	NOUN
kehrten	kehren	VERB
Sie	ich	PRON
in	in	ADP
den	der	DET
1990er­Jahren	1990er­Jahren	NUM
wieder	wieder	ADV
nach	nach	ADP
China	China	PROPN
zurück	zurück	PART
.	.	PUNCT
Zu	zu	ADP
jener	jen	DET
Zeit	Zeit	NOUN
war	sein	AUX
jeder	jed	PRON
froh	froh	ADJ
,	,	PUNCT
einen	ein	DET
Job	Job	NOUN
im	im	ADP
Ausland	Ausland	NOUN
zu	zu	PART
finden	finden	VERB
,	,	PUNCT
niemand	niemand	PRON
kehrte	kehren	VERB
freiwillig	freiwillig	ADJ
zurück	zurück	PART
.	.	PUNCT
Ich	ich	PRON
bin	sein	AUX
nicht	nicht	PART
abergläubisch	abergläubisch	ADJ
,	,	PUNCT
doch	doch	CONJ
damals	damals	ADV
liess	liess	VERB
ich	ich	PRON
mich	sich	PRON
von	von	ADP
einem	einer	DET
Gefühl	Gefühl	NOUN
leiten	leiten	VERB
–	–	VERB
ich	ich	PRON
erkannte	erkannt	VERB
die	der	DET
Chance	Chance	NOUN
,	,	PUNCT
klassische	klassische	ADJ
Musik	Musik	NOUN
in	in	ADP
China	China	PROPN
zu	zu	PART
etablieren	etablieren	VERB
.	.	PUNCT
Als	als	SCONJ
ich	ich	PRON
zurückkam	zurückkommen	VERB
,	,	PUNCT
gab	geben	VERB
es	ich	PRON
vielleicht	vielleicht	ADV
15	15	NUM
Orchester	Orchester	NOUN
–	–	PROPN
heute	heute	ADV
sind	sein	AUX
es	ich	PRON
64	64	NUM
.	.	PUNCT
Ich	ich	PRON
bin	sein	AUX
wirklich	wirklich	ADJ
stolz	stolz	ADJ
darauf	darauf	ADV
,	,	PUNCT
was	was	PRON
wir	ich	PRON
erreicht	erreichen	VERB
haben	haben	AUX
.	.	PUNCT
Es	ich	PRON
soll	soll	VERB
unterdessen	unterdessen	ADV
50	50	NUM
Millionen	Million	NOUN
Kinder	Kind	NOUN
in	in	ADP
China	China	PROPN
geben	geben	VERB
,	,	PUNCT
die	der	PRON
ein	einen	DET
Instrument	Instrument	NOUN
spielen	spielen	VERB
–	–	PROPN
ein	einen	DET
unfassbarer	unfassbarer	ADJ
Talentpool	Talentpool	NOUN
.	.	PUNCT
Long	Long	PROPN
Yu	Yu	PROPN
(	(	PUNCT
55	55	NUM
)	)	PUNCT
wird	werden	AUX
wahlweise	wahlweise	ADV
als	als	ADP
'	'	PUNCT
einflussreichste	einflussreichste	ADJ
Person	Person	NOUN
in	in	ADP
der	der	DET
klassischen	klassisch	ADJ
Musikszene	Musikszene	NOUN
in	in	ADP
China	China	PROPN
'	'	PUNCT
und	und	CONJ
als	als	ADP
'	'	PUNCT
Chinas	China	PROPN
Herbert	Herbert	PROPN
von	von	PROPN
Karajan	Karajan	PROPN
'	'	PUNCT
bezeichnet	bezeichnen	VERB
.	.	PUNCT
Unter	Unter	ADP
vielen	viel	DET
anderen	ander	ADJ
Auszeichnungen	Auszeichnung	NOUN
erhielt	erhalten	VERB
der	der	DET
Dirigent	Dirigent	NOUN
aus	aus	ADP
Shanghai	Shanghai	PROPN
für	für	ADP
seine	mein	DET
Bemühungen	Bemühung	NOUN
um	um	ADP
die	der	DET
klassische	klassische	ADJ
Musik	Musik	NOUN
den	der	DET
Verdienstorden	Verdienstorden	NOUN
der	der	DET
Bundesrepublik	Bundesrepublik	NOUN
Deutschland	Deutschland	PROPN
und	und	CONJ
er	ich	PRON
ist	sein	AUX
Chevalier	Chevalier	NOUN
der	der	DET
französischen	französisch	ADJ
Ehrenlegion	Ehrenlegion	NOUN
.	.	PUNCT
Die	der	DET
Credit	Credit	NOUN
Suisse	Suisse	PROPN
unterstützt	unterstützen	VERB
seit	seit	ADP
1999	1999	NUM
das	der	DET
Beijing	Beijing	NOUN
Music	Music	PROPN
Festival	Festival	PROPN
als	als	ADP
Founding	Founding	PROPN
Sponsor	Sponsor	PROPN
.	.	PUNCT
L	L	PROPN
Long	Long	PROPN
Yu	Yu	PROPN
,	,	PUNCT
'	'	PUNCT
Die	der	DET
Zukunft	Zukunft	NOUN
der	der	DET
klassischen	klassisch	ADJ
Musik	Musik	NOUN
liegt	liegen	VERB
in	in	ADP
China	China	PROPN
'	'	PUNCT
,	,	PUNCT
prophezeite	prophezeien	VERB
der	der	DET
britische	britische	ADJ
Stardirigent	Stardirigent	NOUN
Sir	Sir	NOUN
Simon	Simon	PROPN
Rattle	Rattle	PROPN
2005	2005	NUM
anlässlich	anlässlich	ADJ
einer	einer	DET
Ostasien­Tournee	Ostasien­Tournee	NOUN
.	.	PUNCT
Tatsächlich	Tatsächlich	ADJ
hat	haben	AUX
sich	sich	PRON
Ihr	mein	DET
Land	Land	NOUN
seither	seither	ADV
zu	zu	ADP
einem	einer	DET
Zentrum	Zentrum	NOUN
der	der	DET
Klassik	Klassik	NOUN
entwickelt	entwickeln	VERB
.	.	PUNCT
Wie	wie	ADV
wurde	werden	AUX
dieser	dies	DET
Aufstieg	Aufstieg	NOUN
möglich	möglich	ADJ
?	?	PUNCT
Prägend	Prägend	ADJ
waren	sein	AUX
vor	vor	ADP
allem	alle	PRON
vier	vier	NUM
Institutionen	Institution	NOUN
.	.	PUNCT
Den	der	DET
Anfang	Anfang	NOUN
machte	machen	VERB
das	der	DET
Beijing	Beijing	X
Music	Music	PROPN
Festival	Festival	PROPN
,	,	PUNCT
das	der	PRON
ich	ich	PRON
1998	1998	NUM
als	als	ADP
Non-Profit-Organisation	Non-Profit-Organisation	NOUN
gründete	gründen	VERB
.	.	PUNCT
Das	der	DET
Festival	Festival	NOUN
brachte	bringen	VERB
die	der	DET
besten	gut	ADJ
internationalen	international	ADJ
Musiker	Musiker	NOUN
und	und	CONJ
Dirigenten	Dirigent	NOUN
aus	aus	ADP
dem	der	DET
Westen	Westen	NOUN
nach	nach	ADP
China	China	PROPN
und	und	CONJ
feierte	feiern	VERB
grossartige	grossartige	ADJ
Uraufführungen	Uraufführung	NOUN
–	–	PROPN
heute	heute	ADV
zählt	zählen	VERB
es	ich	PRON
zu	zu	ADP
den	der	DET
weltweit	weltweit	ADJ
führenden	führend	ADJ
Klassikanlässen	Klassikanlässen	NOUN
.	.	PUNCT
Die	der	DET
Credit	Credit	NOUN
Suisse	Suisse	PROPN
war	sein	AUX
übrigens	übrigens	ADV
Gründungssponsor	Gründungssponsor	NOUN
und	und	CONJ
hat	haben	AUX
sich	sich	PRON
damit	damit	ADV
einen	ein	DET
aussergewöhnlichen	aussergewöhnlichen	ADJ
Ruf	rufen	NOUN
in	in	ADP
China	China	PROPN
erarbeitet	erarbeiten	VERB
.	.	PUNCT
Und	und	CONJ
was	was	PRON
sind	sein	AUX
die	der	DET
drei	drei	NUM
weiteren	weit	ADJ
Aushän	Aushän	NOUN
geschilder	geschilder	ADJ
?	?	PUNCT
Aus	Aus	ADP
dem	der	DET
Beijing	Beijing	NOUN
Music	Music	PROPN
Festival	Festival	PROPN
gingen	gehen	VERB
die	der	DET
Chinesischen	Chinesische	ADJ
Philharmoniker	Philharmoniker	NOUN
hervor	hervor	PART
.	.	PUNCT
Ebenfalls	Ebenfalls	ADV
sehr	sehr	ADV
wichtig	wichtig	ADJ
sind	sein	AUX
das	der	DET
Guang	Guang	NOUN
zhou	zhou	PROPN
Symphony	Symphony	PROPN
Orchestra	Orchestra	PROPN
und	und	CONJ
das	der	DET
Shanghai	Shanghai	PROPN
Symphony	Symphony	PROPN
Orchestra	Orchestra	PROPN
.	.	PUNCT
Auch	Auch	ADV
diese	dies	DET
Orchester	Orchester	NOUN
leiten	leiten	VERB
Sie	ich	PRON
,	,	PUNCT
und	und	CONJ
mit	mit	ADP
letzterem	letzter	ADJ
hatten	haben	AUX
Sie	ich	PRON
einen	ein	DET
fulminanten	fulminant	ADJ
78	78	NUM
Bulletin 1 /2020	Bulletin	NOUN
Foto	Foto	NOUN
:	:	PUNCT
BBC	BBC	PROPN
Motion	Motion	NOUN
Gallery	Gallery	PROPN
/	/	NOUN
Getty	Getty	PROPN
Images	Images	PROPN
Diese	Diese	DET
Zahl	zahlen	NOUN
habe	habe	AUX
ich	ich	PRON
auch	auch	ADV
gehört	hören	VERB
,	,	PUNCT
aber	aber	CONJ
ich	ich	PRON
habe	habe	AUX
nie	nie	ADV
nachgezählt	nachzählen	VERB
(	(	PUNCT
lacht	lachen	VERB
)	)	PUNCT
.	.	PUNCT
Natürlich	Natürlich	ADV
wird	werden	AUX
nur	nur	ADV
ein	einen	DET
verschwindend	verschwinden	ADJ
kleiner	klein	ADJ
Teil	teilen	NOUN
davon	davon	ADV
Musiker	Musiker	NOUN
,	,	PUNCT
aber	aber	CONJ
hoffentlich	hoffentlich	ADJ
werden	werden	AUX
sie	ich	PRON
alle	all	DET
Musikliebhaber	Musikliebhaber	NOUN
,	,	PUNCT
besuchen	besuchen	VERB
Konzerte	Konzert	NOUN
und	und	CONJ
hören	hören	ADJ
Klassik	Klassik	NOUN
.	.	PUNCT
Das	der	DET
Publikum	Publikum	NOUN
bei	bei	ADP
klassischen	klassisch	ADJ
Konzerten	Konzert	NOUN
in	in	ADP
China	China	PROPN
soll	soll	VERB
jünger	jung	ADJ
sein	mein	AUX
als	als	CONJ
im	im	ADP
Westen	Westen	NOUN
.	.	PUNCT
Können	können	VERB
Sie	ich	PRON
das	der	PRON
bestätigen	bestätigen	VERB
?	?	PUNCT
Nein	nein	PART
–	–	VERB
das	der	PRON
scheint	scheinen	VERB
nur	nur	ADV
so	so	ADV
,	,	PUNCT
weil	weil	SCONJ
wir	ich	PRON
Asiaten	Asiat	NOUN
so	so	ADV
jung	jung	ADJ
aussehen	aussehen	VERB
(	(	PUNCT
lacht	lachen	VERB
)	)	PUNCT
.	.	PUNCT
Im	Im	ADP
Ernst	Ernst	NOUN
:	:	PUNCT
Dass	dass	SCONJ
die	der	DET
Mehrheit	Mehrheit	NOUN
unter	unter	ADP
50	50	NUM
Jahre	Jahr	NOUN
alt	alt	ADJ
ist	sein	AUX
,	,	PUNCT
hängt	hängen	VERB
mit	mit	ADP
der	der	DET
erwähnten	erwähnen	ADJ
Kulturrevolution	Kulturrevolution	NOUN
zusammen	zusammen	PART
.	.	PUNCT
Der	der	DET
älteren	alt	ADJ
Generation	Generation	NOUN
fehlte	fehlen	VERB
schlicht	schleichen	ADJ
die	der	DET
Möglichkeit	Möglichkeit	NOUN
,	,	PUNCT
sich	sich	PRON
der	der	DET
klassischen	klassisch	ADJ
Musik	Musik	NOUN
anzunähern	annähern	VERB
.	.	PUNCT
China	China	PROPN
verfügt	verfügen	VERB
heute	heute	ADV
über	über	ADP
Top­Orchester	Top­Orchester	NOUN
und	und	CONJ
­Dirigenten	­Dirigenten	NOUN
sowie	sowie	CONJ
fantastische	fantastische	ADJ
Kom­	Kom­	PROPN
ponisten	ponisten	VERB
.	.	PUNCT
Bei	Bei	ADP
allem	alle	PRON
Erfolg	erfolgen	NOUN
:	:	PUNCT
Wo	wo	ADV
orten	orten	VERB
Sie	ich	PRON
noch	noch	ADV
Potenzial	Potenzial	NOUN
?	?	PUNCT
Ich	ich	PRON
hoffe	hoffen	VERB
,	,	PUNCT
dass	dass	SCONJ
die	der	DET
jüngere	jung	ADJ
Generation	Generation	NOUN
kreativ	kreativ	ADJ
ist	sein	AUX
.	.	PUNCT
Auch	Auch	ADV
über	über	ADP
die	der	DET
Musik	Musik	NOUN
hinaus	hinaus	PART
.	.	PUNCT
Ich	ich	PRON
glaube	glauben	VERB
,	,	PUNCT
in	in	ADP
einer	einer	DET
hoch	hoch	ADJ
technologisierten	technologisierten	ADJ
Welt	Welt	NOUN
gewinnt	gewinnen	VERB
der	der	PRON
,	,	PUNCT
der	der	PRON
mit	mit	ADP
neuen	neu	ADJ
Ideen	Idee	NOUN
aufwarten	aufwarten	VERB
kann	können	VERB
–	–	PROPN
dazu	dazu	ADV
muss	muss	ADJ
man	man	PRON
unvoreingenommen	unvoreingenommen	ADJ
sein	mein	AUX
und	und	CONJ
eine	einen	DET
starke	starke	ADJ
Vorstellungskraft	Vorstellungskraft	NOUN
besitzen	besitzen	VERB
.	.	PUNCT
Genau	Genau	ADJ
das	der	PRON
lernt	lernen	VERB
man	man	PRON
durch	durch	ADP
die	der	DET
Musik	Musik	NOUN
;	;	PUNCT
diese	dies	PRON
existiert	existieren	VERB
ja	ja	ADV
nur	nur	ADV
in	in	ADP
unseren	mein	DET
Köpfen	Kopf	NOUN
.	.	PUNCT
Kreativität	Kreativität	NOUN
sollten	sollen	VERB
wir	ich	PRON
stärker	stark	ADJ
fördern	fördern	VERB
,	,	PUNCT
auch	auch	ADV
in	in	ADP
der	der	DET
Schule	schulen	NOUN
.	.	PUNCT
Sie	ich	PRON
gelten	gelten	VERB
als	als	ADP
grosser	grosser	ADJ
Brückenbauer	Brückenbauer	NOUN
zwi­	zwi­	PROPN
schen	schen	ADJ
Ost	Ost	NOUN
und	und	CONJ
West	West	NOUN
,	,	PUNCT
dafür	dafür	ADV
wurde	werden	AUX
Ihnen	ich	PRON
2015	2015	NUM
der	der	DET
renommierte	renommierte	ADJ
Global	Global	NOUN
Citizen	Citizen	PROPN
Award	Award	PROPN
verliehen	verleihen	VERB
.	.	PUNCT
Kann	können	VERB
klassische	klassische	ADJ
Musik	Musik	NOUN
die	der	DET
Welt	Welt	NOUN
zu	zu	ADP
einem	einer	DET
besseren	gut	ADJ
Ort	Ort	NOUN
machen	machen	VERB
?	?	PUNCT
Ich	ich	PRON
bin	sein	AUX
kein	kein	DET
Politiker	Politiker	NOUN
.	.	PUNCT
Und	und	CONJ
ich	ich	PRON
stehe	stehen	VERB
grossen	grossen	VERB
Ideen	Idee	NOUN
wie	wie	CONJ
'	'	PUNCT
die	der	DET
Welt	Welt	NOUN
retten	retten	VERB
'	'	PUNCT
eher	eher	ADV
skeptisch	skeptisch	ADJ
gegenüber	gegenüber	PART
.	.	PUNCT
Aber	aber	CONJ
ich	ich	PRON
glaube	glauben	VERB
,	,	PUNCT
dass	dass	SCONJ
der	der	DET
Austausch	Austausch	NOUN
das	der	DET
Verständnis	Verständnis	NOUN
zwischen	zwischen	ADP
den	der	DET
Kulturen	Kultur	NOUN
fördern	fördern	VERB
kann	können	VERB
.	.	PUNCT
Zu	zu	ADP
meinem	mein	DET
Repertoire	Repertoire	NOUN
gehört	hören	VERB
auch	auch	ADV
das	der	DET
Stück	Stück	NOUN
'	'	PUNCT
Die	der	DET
fünf	fünf	NUM
Elemente	Element	NOUN
'	'	PUNCT
des	der	DET
chinesischen	chinesisch	ADJ
Komponisten	Komponist	NOUN
Qigang	Qigang	PROPN
Chen	Chen	PROPN
,	,	PUNCT
das	der	PRON
ich	ich	PRON
auch	auch	ADV
in	in	ADP
Luzern	Luzern	NOUN
spielte	spielen	VERB
.	.	PUNCT
Die	der	DET
fünf	fünf	NUM
Elemente	Element	NOUN
sind	sein	AUX
zentral	zentral	ADJ
in	in	ADP
unserer	mein	DET
Philosophie	Philosophie	NOUN
.	.	PUNCT
Es	ich	PRON
sind	sein	AUX
dies	dies	PRON
Holz	holzen	NOUN
,	,	PUNCT
Feuer	feuern	NOUN
,	,	PUNCT
Erde	erden	NOUN
,	,	PUNCT
Metall	Metall	NOUN
und	und	CONJ
Wasser	Wasser	NOUN
.	.	PUNCT
Diese	Diese	DET
Elemente	Element	NOUN
können	können	VERB
sich	sich	PRON
gegenseitig	gegenseitig	ADJ
auf	auf	PART
bauen	bauen	VERB
:	:	PUNCT
Holz	holzen	NOUN
lässt	lässt	VERB
Feuer	feuern	NOUN
brennen	brennen	VERB
,	,	PUNCT
Asche	Asche	NOUN
reichert	reichern	VERB
die	der	DET
Erde	erden	NOUN
mit	mit	ADP
Nährstoffen	Nährstoff	NOUN
an	an	PART
,	,	PUNCT
Erde	erden	NOUN
bringt	bringen	VERB
Metall	Metall	NOUN
hervor	hervor	PART
und	und	CONJ
so	so	ADV
weiter	weit	ADV
.	.	PUNCT
Oder	oder	CONJ
die	der	DET
Elemente	Element	NOUN
können	können	VERB
sich	sich	PRON
gegenseitig	gegenseitig	ADJ
zerstören	zerstören	VERB
.	.	PUNCT
Genau	Genau	ADJ
:	:	PUNCT
Feuer	feuern	NOUN
verbrennt	verbrennen	VERB
Holz	holzen	NOUN
,	,	PUNCT
Holz	holzen	NOUN
saugt	saugen	VERB
Wasser	Wasser	NOUN
auf	auf	PART
,	,	PUNCT
Wasser	Wasser	NOUN
korrodiert	korrodiert	VERB
Metall	Metall	NOUN
,	,	PUNCT
Metall	Metall	NOUN
zieht	ziehen	VERB
Mineralien	Mineral	NOUN
aus	aus	ADP
der	der	DET
Erde	erden	NOUN
,	,	PUNCT
und	und	CONJ
Erde	erden	NOUN
erstickt	erstickt	VERB
Feuer	feuern	NOUN
.	.	PUNCT
An	an	ADP
diesem	dies	DET
Punkt	Punkt	NOUN
sehe	sehen	VERB
ich	ich	PRON
die	der	DET
Welt	Welt	NOUN
heute	heute	ADV
:	:	PUNCT
Zusammen	Zusammen	ADV
können	können	VERB
wir	ich	PRON
Unglaubliches	Unglaubliches	NOUN
erreichen	erreichen	VERB
–	–	PROPN
oder	oder	CONJ
wir	ich	PRON
können	können	VERB
alles	alle	PRON
vernichten	vernichten	VERB
.	.	PUNCT
Das	der	PRON
möchte	mögen	VERB
ich	ich	PRON
dem	der	DET
Publikum	Publikum	NOUN
vermitteln	vermitteln	VERB
.	.	PUNCT
Was	Was	PRON
ist	sein	AUX
eigentlich	eigentlich	ADV
typisch	typisch	ADJ
chinesisch	chinesisch	ADJ
an	an	ADP
Ihrer	sich	DET
Art	Art	NOUN
zu	zu	PART
dirigieren	dirigieren	VERB
?	?	PUNCT
Ich	ich	PRON
habe	habe	AUX
kleine	kleine	ADJ
Augen	Auge	NOUN
und	und	CONJ
ich	ich	PRON
mag	mögen	VERB
chinesisches	chinesisch	ADJ
Essen	Essen	NOUN
(	(	PUNCT
lacht	lachen	VERB
)	)	PUNCT
.	.	PUNCT
Und	und	CONJ
das	der	PRON
hört	hören	VERB
man	man	PRON
im	im	ADP
Konzertsaal	Konzertsaal	NOUN
?	?	PUNCT
Ich	ich	PRON
mache	machen	VERB
Spass	Spass	NOUN
.	.	PUNCT
Ich	ich	PRON
mag	mögen	VERB
diese	dies	DET
Frage	Frage	NOUN
nicht	nicht	PART
,	,	PUNCT
denn	denn	CONJ
China	China	PROPN
ist	sein	AUX
kulturell	kulturell	ADJ
mindestens	mindestens	ADV
so	so	ADV
vielfältig	vielfältig	ADJ
wie	wie	CONJ
Europa	Europa	PROPN
.	.	PUNCT
Und	und	CONJ
als	als	ADP
Schweizer	Schweizer	NOUN
wollen	wollen	VERB
Sie	ich	PRON
ja	ja	ADV
auch	auch	ADV
nicht	nicht	PART
mit	mit	ADP
einem	einer	DET
Franzosen	Franzose	NOUN
oder	oder	CONJ
Briten	Brite	NOUN
in	in	ADP
einen	ein	DET
Topf	topfen	NOUN
geworfen	werfen	VERB
werden	werden	AUX
,	,	PUNCT
oder	oder	CONJ
?	?	PUNCT
Wir	ich	PRON
sind	sein	AUX
alles	alle	DET
Menschen	Mensch	NOUN
–	–	PROPN
das	der	PRON
ist	sein	AUX
das	der	DET
Einzige	Einzige	NOUN
,	,	PUNCT
was	was	PRON
zählt	zählen	VERB
!	!	PUNCT
Credit	Credit	PROPN
Suisse	Suisse	PROPN
Bulletin	Bulletin	PROPN
kostenlos	kostenlos	ADJ
abonnieren	abonnieren	VERB
—	—	PROPN
abo.bulletin@credit­suisse.com	abo.bulletin@credit­suisse.com	X
Fotoredaktion	Fotoredaktion	PROPN
:	:	PUNCT
Studio	Studio	NOUN
Andreas	Andrea	PROPN
Wellnitz	Wellnitz	PROPN
Projektverant	Projektverant	PROPN
wortung	wortung	CONJ
:	:	PUNCT
Mandana	Mandana	PROPN
Razavi	Razavi	PROPN
,	,	PUNCT
Katrin	Katrin	PROPN
Schaad	Schaad	PROPN
Inhaltskonzept	Inhaltskonzept	PROPN
,	,	PUNCT
Redaktion	Redaktion	NOUN
:	:	PUNCT
Ammann	Ammann	PROPN
,	,	PUNCT
Brunner	Brunner	PROPN
&	&	CONJ
Krobath	Krobath	PROPN
AG	AG	NOUN
(	(	PUNCT
abk.ch	abk.ch	PROPN
)	)	PUNCT
IMPRESSUM	IMPRESSUM	NOUN
Herausgeberin	Herausgeberin	NOUN
:	:	PUNCT
Credit	Credit	PROPN
Suisse	Suisse	PROPN
AG	AG	NOUN
Yanik	Yanik	PROPN
Schubiger	Schubiger	PROPN
,	,	PUNCT
Simon	Simon	PROPN
Staufer	Staufer	PROPN
Crafft	Crafft	PROPN
AG	AG	NOUN
(	(	PUNCT
crafft.ch	crafft.ch	PROPN
)	)	PUNCT
(	(	PUNCT
ncag.ch	ncag.ch	PROPN
)	)	PUNCT
REDAKTIONSKOMMISSION	REDAKTIONSKOMMISSION	PROPN
Oliver	Oliver	PROPN
Adler	Adler	NOUN
,	,	PUNCT
Felix	Felix	PROPN
Baum	Baum	PROPN
gartner	gartner	ADJ
,	,	PUNCT
Gabriela	Gabriela	PROPN
Cotti	Cotti	PROPN
Musio	Musio	PROPN
,	,	PUNCT
Marzio	Marzio	PROPN
Grassi	Grassi	PROPN
,	,	PUNCT
Thomas	Thoma	PROPN
Hürlimann	Hürlimann	PROPN
,	,	PUNCT
Antonia	Antonia	PROPN
König	König	NOUN
Zuppiger	Zuppiger	PROPN
,	,	PUNCT
Carsten	Carsten	PROPN
Luther	Luther	PROPN
,	,	PUNCT
Jsabelle	Jsabelle	PROPN
Reist	Reist	PROPN
,	,	PUNCT
Manuel	Manuel	PROPN
Rybach	Rybach	PROPN
,	,	PUNCT
Frank	Frank	PROPN
T.	T.	PROPN
Schubert	Schubert	PROPN
,	,	PUNCT
Daniel	Daniel	PROPN
Stamm	stammen	PROPN
,	,	PUNCT
Robert	Robert	PROPN
Wagner	Wagner	PROPN
Folgen	Folge	NOUN
Sie	ich	PRON
uns	sich	PRON
:	:	PUNCT
Druckvorstufe	Druckvorstufe	NOUN
:	:	PUNCT
nc	nc	ADP
ag	ag	PROPN
Auflage	Auflage	NOUN
:	:	PUNCT
70	70	NUM
868	868	NUM
(	(	PUNCT
WEMF/KS-beglaubigt	WEMF/KS-beglaubigt	PROPN
)	)	PUNCT
Übersetzung	Übersetzung	NOUN
:	:	PUNCT
Credit	Credit	PROPN
Suisse	Suisse	PROPN
Language	Language	X
&	&	CONJ
Translation	Translation	PROPN
Services	Service	PROPN
Anzeigenverkauf	Anzeigenverkauf	NOUN
:	:	PUNCT
Fachmedien	Fachmedien	PROPN
–	–	NOUN
Zürichsee	Zürichsee	PROPN
Werbe	Werbe	ADJ
AG	AG	NOUN
Gestaltungskonzept	Gestaltungskonzept	NOUN
,	,	PUNCT
Layout	Layout	NOUN
,	,	PUNCT
Realisation	Realisation	NOUN
:	:	PUNCT
Mitarbeit	Mitarbeit	NOUN
:	:	PUNCT
Philipp	Philipp	PROPN
Fanchini	Fanchini	PROPN
,	,	PUNCT
Druckerei	Druckerei	PROPN
:	:	PUNCT
Stämpfli	Stämpfli	PROPN
AG	AG	NOUN
creditsuisse	creditsuisse	X
credit­suisse	credit­suisse	X
//	//	PROPN
PERFORMANCE	PERFORMANCE	PROPN
neutral	neutral	ADJ
Drucksache	Drucksache	NOUN
No	No	PROPN
.	.	PROPN
01	01	NUM
-	-	PUNCT
19	19	NUM
-	-	PUNCT
